,MotionStatus,bndbox_angle,bndbox_xmax,bndbox_xmin,bndbox_ymax,bndbox_ymin,class,color,depth,difficult,filename,frame_id,from_video,height,id,occluded,score,velocity_x,velocity_y,width
22515,null,341,104,82,918,878,car,null,3,1,bosmat_tivon_1707_11_vis_00028_20170717_131625.947.png,45,0,1080,33,0,null,0,0,1920
22516,null,341,177,154,1047,1009,car,null,3,0,bosmat_tivon_1707_11_vis_00028_20170717_131625.947.png,45,0,1080,34,0,null,0,0,1920
22517,null,348,1908,1883,1074,1033,car,null,3,0,bosmat_tivon_1707_11_vis_00028_20170717_131625.947.png,45,0,1080,35,0,null,0,0,1920
22518,null,348,1852,1832,1079,1044,car,null,3,0,bosmat_tivon_1707_11_vis_00028_20170717_131625.947.png,45,0,1080,36,1,null,0,0,1920
22519,null,346,1843,1825,1043,1010,car,null,3,0,bosmat_tivon_1707_11_vis_00028_20170717_131625.947.png,45,0,1080,37,1,null,0,0,1920
22520,null,344,1895,1873,1030,998,car,null,3,0,bosmat_tivon_1707_11_vis_00028_20170717_131625.947.png,45,0,1080,38,0,null,0,0,1920
22521,null,348,1880,1857,992,947,car,null,3,0,bosmat_tivon_1707_11_vis_00028_20170717_131625.947.png,45,0,1080,39,0,null,0,0,1920
22522,null,0,1768,1726,321,306,car,null,3,0,bosmat_tivon_1707_11_vis_00028_20170717_131625.947.png,45,0,1080,40,2,null,0,0,1920
22523,null,346,1648,1624,254,213,car,null,3,1,bosmat_tivon_1707_11_vis_00028_20170717_131625.947.png,45,0,1080,41,0,null,0,0,1920
22524,null,0,1330,1308,420,381,car,null,3,0,bosmat_tivon_1707_11_vis_00028_20170717_131625.947.png,45,0,1080,42,0,null,0,0,1920
22525,null,348,1059,1041,593,559,car,null,3,0,bosmat_tivon_1707_11_vis_00028_20170717_131625.947.png,45,0,1080,43,0,null,0,0,1920
22526,null,352,1050,988,631,604,car,null,3,0,bosmat_tivon_1707_11_vis_00028_20170717_131625.947.png,45,0,1080,44,0,null,0,0,1920
22527,null,351,1107,1085,610,570,car,null,3,0,bosmat_tivon_1707_11_vis_00028_20170717_131625.947.png,45,0,1080,45,0,null,0,0,1920
22528,null,351,1139,1117,606,572,car,null,3,0,bosmat_tivon_1707_11_vis_00028_20170717_131625.947.png,45,0,1080,46,0,null,0,0,1920
22529,null,33,1182,1140,689,668,car,null,3,0,bosmat_tivon_1707_11_vis_00028_20170717_131625.947.png,45,0,1080,47,0,null,0,0,1920
22530,null,346,1072,1052,703,666,car,null,3,0,bosmat_tivon_1707_11_vis_00028_20170717_131625.947.png,45,0,1080,48,0,null,0,0,1920
22531,null,332,1046,1021,716,669,car,null,3,0,bosmat_tivon_1707_11_vis_00028_20170717_131625.947.png,45,0,1080,49,0,null,0,0,1920
22532,null,334,1063,1040,810,777,car,null,3,0,bosmat_tivon_1707_11_vis_00028_20170717_131625.947.png,45,0,1080,50,2,null,0,0,1920
22533,null,333,1087,1064,804,775,car,null,3,0,bosmat_tivon_1707_11_vis_00028_20170717_131625.947.png,45,0,1080,51,2,null,0,0,1920
22534,null,337,1116,1091,808,761,car,null,3,0,bosmat_tivon_1707_11_vis_00028_20170717_131625.947.png,45,0,1080,52,0,null,0,0,1920
22535,null,334,1141,1117,810,771,car,null,3,0,bosmat_tivon_1707_11_vis_00028_20170717_131625.947.png,45,0,1080,53,0,null,0,0,1920
22536,null,321,1170,1148,792,750,car,null,3,0,bosmat_tivon_1707_11_vis_00028_20170717_131625.947.png,45,0,1080,54,0,null,0,0,1920
22537,null,0,1183,1160,736,696,car,null,3,0,bosmat_tivon_1707_11_vis_00028_20170717_131625.947.png,45,0,1080,55,0,null,0,0,1920
22538,null,337,1207,1185,790,752,car,null,3,0,bosmat_tivon_1707_11_vis_00028_20170717_131625.947.png,45,0,1080,56,0,null,0,0,1920
22539,null,331,1203,1182,872,833,car,null,3,0,bosmat_tivon_1707_11_vis_00028_20170717_131625.947.png,45,0,1080,57,0,null,0,0,1920
22540,null,357,1294,1246,866,841,car,null,3,0,bosmat_tivon_1707_11_vis_00028_20170717_131625.947.png,45,0,1080,58,0,null,0,0,1920
22541,null,336,1222,1198,830,794,car,null,3,0,bosmat_tivon_1707_11_vis_00028_20170717_131625.947.png,45,0,1080,59,0,null,0,0,1920
22542,null,0,1274,1234,829,808,car,null,3,0,bosmat_tivon_1707_11_vis_00028_20170717_131625.947.png,45,0,1080,60,0,null,0,0,1920
22543,null,0,1287,1236,848,826,car,null,3,0,bosmat_tivon_1707_11_vis_00028_20170717_131625.947.png,45,0,1080,61,0,null,0,0,1920
22544,null,39,1297,1252,922,900,car,null,3,0,bosmat_tivon_1707_11_vis_00028_20170717_131625.947.png,45,0,1080,62,0,null,0,0,1920
22545,null,0,1417,1377,1053,1035,car,null,3,0,bosmat_tivon_1707_11_vis_00028_20170717_131625.947.png,45,0,1080,63,0,null,0,0,1920
22546,null,0,1289,1246,1080,1063,car,null,3,0,bosmat_tivon_1707_11_vis_00028_20170717_131625.947.png,45,0,1080,64,0,null,0,0,1920
22547,null,346,439,408,334,312,car,null,3,0,bosmat_tivon_1707_11_vis_00028_20170717_131625.947.png,45,0,1080,65,2,null,0,0,1920
22548,null,347,288,260,53,5,car,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,1,0,null,0,0,1920
22549,null,343,300,278,97,59,car,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,2,0,null,0,0,1920
22550,null,338,331,311,84,49,car,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,3,0,null,0,0,1920
22551,null,341,392,364,305,249,truck,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,4,0,null,0,0,1920
22552,null,337,496,454,307,204,truck,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,5,0,null,0,0,1920
22553,null,14,756,567,116,62,truck,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,6,0,null,0,0,1920
22554,null,345,348,326,378,343,car,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,7,0,null,0,0,1920
22555,null,341,360,336,421,378,car,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,8,0,null,0,0,1920
22556,null,335,463,440,478,434,car,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,9,0,null,0,0,1920
22557,null,33,508,464,424,400,car,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,10,0,null,0,0,1920
22558,null,350,459,414,580,557,car,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,11,0,null,0,0,1920
22559,null,348,480,436,602,583,car,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,12,0,null,0,0,1920
22560,null,344,483,445,629,607,car,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,13,0,null,0,0,1920
22561,null,349,510,464,672,652,car,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,14,0,null,0,0,1920
22562,null,348,526,488,706,689,car,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,15,0,null,0,0,1920
22563,null,341,539,499,725,705,car,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,16,0,null,0,0,1920
22564,null,0,641,599,699,681,car,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,17,0,null,0,0,1920
22565,null,0,633,591,681,661,car,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,18,0,null,0,0,1920
22566,null,0,614,573,665,645,car,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,19,0,null,0,0,1920
22567,null,0,613,567,626,605,car,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,20,0,null,0,0,1920
22568,null,0,592,549,593,573,car,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,21,0,null,0,0,1920
22569,null,0,587,543,571,553,car,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,22,0,null,0,0,1920
22570,null,343,636,614,540,503,car,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,23,0,null,0,0,1920
22571,null,346,755,734,457,421,car,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,24,0,null,0,0,1920
22572,null,36,939,899,161,137,car,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,25,0,null,0,0,1920
22573,null,350,864,837,223,164,car,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,26,0,null,0,0,1920
22574,null,348,869,848,264,226,car,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,27,0,null,0,0,1920
22575,null,348,892,872,314,278,car,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,28,0,null,0,0,1920
22576,null,350,899,877,355,318,car,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,29,0,null,0,0,1920
22577,null,0,851,817,423,402,car,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,30,0,null,0,0,1920
22578,null,349,920,897,409,371,car,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,31,0,null,0,0,1920
22579,null,0,977,955,395,358,car,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,32,0,null,0,0,1920
22580,null,0,1026,989,442,421,car,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,33,0,null,0,0,1920
22581,null,24,1026,979,416,392,car,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,34,0,null,0,0,1920
22582,null,344,952,929,512,471,car,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,35,0,null,0,0,1920
22583,null,341,1003,983,494,457,car,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,36,0,null,0,0,1920
22584,null,343,988,966,623,586,car,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,37,0,null,0,0,1920
22585,null,343,1006,985,679,644,car,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,38,0,null,0,0,1920
22586,null,349,1082,1060,706,663,car,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,39,0,null,0,0,1920
22587,null,14,1326,1305,706,670,car,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,40,0,null,0,0,1920
22588,null,344,1054,1034,880,843,car,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,41,0,null,0,0,1920
22589,null,351,1040,982,918,888,car,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,42,0,null,0,0,1920
22590,null,348,1100,1077,890,853,car,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,43,0,null,0,0,1920
22591,null,344,1131,1110,891,858,car,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,44,0,null,0,0,1920
22592,null,34,1179,1133,979,957,car,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,45,0,null,0,0,1920
22593,null,344,1064,1041,990,954,car,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,46,0,null,0,0,1920
22594,null,335,1035,1013,1001,957,car,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,47,0,null,0,0,1920
22595,null,0,1175,1156,1020,981,car,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,48,0,null,0,0,1920
22596,null,339,1559,1537,166,131,car,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,49,0,null,0,0,1920
22597,null,349,1563,1539,218,180,car,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,50,0,null,0,0,1920
22598,null,0,1654,1627,543,503,car,null,3,1,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,51,0,null,0,0,1920
22599,null,0,1784,1760,928,889,car,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,52,1,null,0,0,1920
22600,null,350,1738,1719,987,949,car,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,53,1,null,0,0,1920
22601,null,0,572,464,59,0,truck,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,54,0,null,0,0,1920
22602,null,0,433,397,609,585,car,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,55,2,null,0,0,1920
22603,null,0,1198,1175,1077,1044,car,null,3,1,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,56,3,null,0,0,1920
22604,null,0,1131,1105,1080,1062,car,null,3,1,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,57,3,null,0,0,1920
22605,null,0,1109,1083,1080,1052,car,null,3,1,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,58,3,null,0,0,1920
22606,null,0,1077,1055,1080,1063,car,null,3,1,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,59,3,null,0,0,1920
22607,null,0,1053,1033,1080,1063,car,null,3,1,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,60,3,null,0,0,1920
22608,null,0,1172,1146,1080,1061,car,null,3,1,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,61,3,null,0,0,1920
22609,null,0,1920,1907,294,257,car,null,3,0,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,62,1,null,0,0,1920
22610,null,0,1904,1884,297,260,car,null,3,1,bosmat_tivon_1707_11_vis_00052_20170717_131626.907.png,43,0,1080,63,0,null,0,0,1920
22611,null,0,533,504,61,2,car,null,3,0,bosmat_tivon_1707_11_vis_01908_20170717_131742.826.png,39,0,1080,1,1,null,0,0,1920
22612,null,0,593,567,145,84,car,null,3,0,bosmat_tivon_1707_11_vis_01908_20170717_131742.826.png,39,0,1080,2,0,null,0,0,1920
22613,null,0,540,514,152,93,car,null,3,0,bosmat_tivon_1707_11_vis_01908_20170717_131742.826.png,39,0,1080,3,0,null,0,0,1920
22614,null,309,541,512,212,154,car,null,3,0,bosmat_tivon_1707_11_vis_01908_20170717_131742.826.png,39,0,1080,4,0,null,0,0,1920
22615,null,347,636,608,238,175,car,null,3,0,bosmat_tivon_1707_11_vis_01908_20170717_131742.826.png,39,0,1080,5,0,null,0,0,1920
22616,null,0,687,659,199,141,car,null,3,0,bosmat_tivon_1707_11_vis_01908_20170717_131742.826.png,39,0,1080,6,0,null,0,0,1920
22617,null,348,732,704,188,117,car,null,3,0,bosmat_tivon_1707_11_vis_01908_20170717_131742.826.png,39,0,1080,7,0,null,0,0,1920
22618,null,353,748,663,292,258,truck,null,3,0,bosmat_tivon_1707_11_vis_01908_20170717_131742.826.png,39,0,1080,8,0,null,0,0,1920
22619,null,0,646,623,393,334,car,null,3,0,bosmat_tivon_1707_11_vis_01908_20170717_131742.826.png,39,0,1080,9,0,null,0,0,1920
22620,null,0,573,547,382,323,car,null,3,0,bosmat_tivon_1707_11_vis_01908_20170717_131742.826.png,39,0,1080,10,0,null,0,0,1920
22621,null,0,535,510,364,316,car,null,3,0,bosmat_tivon_1707_11_vis_01908_20170717_131742.826.png,39,0,1080,11,0,null,0,0,1920
22622,null,16,197,150,213,190,car,null,3,0,bosmat_tivon_1707_11_vis_01908_20170717_131742.826.png,39,0,1080,12,1,null,0,0,1920
22623,null,337,181,152,396,338,car,null,3,0,bosmat_tivon_1707_11_vis_01908_20170717_131742.826.png,39,0,1080,13,0,null,0,0,1920
22624,null,28,271,210,472,442,car,null,3,0,bosmat_tivon_1707_11_vis_01908_20170717_131742.826.png,39,0,1080,14,0,null,0,0,1920
22625,null,0,514,489,706,645,car,null,3,0,bosmat_tivon_1707_11_vis_01908_20170717_131742.826.png,39,0,1080,15,0,null,0,0,1920
22626,null,21,129,101,745,680,car,null,3,0,bosmat_tivon_1707_11_vis_01908_20170717_131742.826.png,39,0,1080,16,0,null,0,0,1920
22627,null,0,614,587,741,679,car,null,3,0,bosmat_tivon_1707_11_vis_01908_20170717_131742.826.png,39,0,1080,17,0,null,0,0,1920
22628,null,0,612,585,839,782,car,null,3,0,bosmat_tivon_1707_11_vis_01908_20170717_131742.826.png,39,0,1080,18,0,null,0,0,1920
22629,null,0,1097,1072,949,890,car,null,3,0,bosmat_tivon_1707_11_vis_01908_20170717_131742.826.png,39,0,1080,19,0,null,0,0,1920
22630,null,0,1316,1286,1062,1003,car,null,3,0,bosmat_tivon_1707_11_vis_01908_20170717_131742.826.png,39,0,1080,20,0,null,0,0,1920
22631,null,0,1426,1397,1034,977,car,null,3,0,bosmat_tivon_1707_11_vis_01908_20170717_131742.826.png,39,0,1080,21,0,null,0,0,1920
22632,null,350,1411,1349,842,815,car,null,3,0,bosmat_tivon_1707_11_vis_01908_20170717_131742.826.png,39,0,1080,22,0,null,0,0,1920
22633,null,350,1463,1407,783,755,car,null,3,0,bosmat_tivon_1707_11_vis_01908_20170717_131742.826.png,39,0,1080,23,0,null,0,0,1920
22634,null,354,1393,1332,796,769,car,null,3,0,bosmat_tivon_1707_11_vis_01908_20170717_131742.826.png,39,0,1080,24,0,null,0,0,1920
22635,null,350,1395,1340,753,729,car,null,3,0,bosmat_tivon_1707_11_vis_01908_20170717_131742.826.png,39,0,1080,25,0,null,0,0,1920
22636,null,352,1388,1324,680,654,car,null,3,0,bosmat_tivon_1707_11_vis_01908_20170717_131742.826.png,39,0,1080,26,0,null,0,0,1920
22637,null,0,1223,1165,853,823,car,null,3,0,bosmat_tivon_1707_11_vis_01908_20170717_131742.826.png,39,0,1080,27,0,null,0,0,1920
22638,null,0,1224,1164,817,790,car,null,3,0,bosmat_tivon_1707_11_vis_01908_20170717_131742.826.png,39,0,1080,28,0,null,0,0,1920
22639,null,0,1217,1158,758,730,car,null,3,0,bosmat_tivon_1707_11_vis_01908_20170717_131742.826.png,39,0,1080,29,0,null,0,0,1920
22640,null,0,1227,1173,689,664,car,null,3,0,bosmat_tivon_1707_11_vis_01908_20170717_131742.826.png,39,0,1080,30,0,null,0,0,1920
22641,null,0,1210,1148,662,635,car,null,3,0,bosmat_tivon_1707_11_vis_01908_20170717_131742.826.png,39,0,1080,31,0,null,0,0,1920
22642,null,0,1207,1150,628,601,car,null,3,0,bosmat_tivon_1707_11_vis_01908_20170717_131742.826.png,39,0,1080,32,0,null,0,0,1920
22643,null,0,1209,1146,559,536,car,null,3,0,bosmat_tivon_1707_11_vis_01908_20170717_131742.826.png,39,0,1080,33,0,null,0,0,1920
22644,null,0,1370,1310,613,591,car,null,3,0,bosmat_tivon_1707_11_vis_01908_20170717_131742.826.png,39,0,1080,34,0,null,0,0,1920
22645,null,353,1368,1308,585,560,car,null,3,0,bosmat_tivon_1707_11_vis_01908_20170717_131742.826.png,39,0,1080,35,0,null,0,0,1920
22646,null,0,597,564,1055,984,car,null,3,0,bosmat_tivon_1707_11_vis_01908_20170717_131742.826.png,39,0,1080,36,0,null,0,0,1920
22647,null,0,23,1,138,81,car,null,3,0,bosmat_tivon_1707_11_vis_01908_20170717_131742.826.png,39,0,1080,37,1,null,0,0,1920
22648,null,0,52,25,339,281,car,null,3,0,bosmat_tivon_1707_11_vis_01908_20170717_131742.826.png,39,0,1080,38,1,null,0,0,1920
22649,null,0,874,848,1080,1044,car,null,3,0,bosmat_tivon_1707_11_vis_01908_20170717_131742.826.png,39,0,1080,39,2,null,0,0,1920
22650,null,0,531,502,61,2,car,null,3,0,bosmat_tivon_1707_11_vis_01901_20170717_131742.546.png,24,0,1080,1,1,null,0,0,1920
22651,null,0,592,566,128,67,car,null,3,0,bosmat_tivon_1707_11_vis_01901_20170717_131742.546.png,24,0,1080,2,0,null,0,0,1920
22652,null,0,538,512,152,93,car,null,3,0,bosmat_tivon_1707_11_vis_01901_20170717_131742.546.png,24,0,1080,3,0,null,0,0,1920
22653,null,309,537,508,209,151,car,null,3,0,bosmat_tivon_1707_11_vis_01901_20170717_131742.546.png,24,0,1080,4,0,null,0,0,1920
22654,null,347,636,608,227,164,car,null,3,0,bosmat_tivon_1707_11_vis_01901_20170717_131742.546.png,24,0,1080,5,0,null,0,0,1920
22655,null,0,688,660,199,141,car,null,3,0,bosmat_tivon_1707_11_vis_01901_20170717_131742.546.png,24,0,1080,6,0,null,0,0,1920
22656,null,354,729,701,193,122,car,null,3,0,bosmat_tivon_1707_11_vis_01901_20170717_131742.546.png,24,0,1080,7,0,null,0,0,1920
22657,null,353,744,659,294,260,truck,null,3,0,bosmat_tivon_1707_11_vis_01901_20170717_131742.546.png,24,0,1080,8,0,null,0,0,1920
22658,null,0,641,618,392,333,car,null,3,0,bosmat_tivon_1707_11_vis_01901_20170717_131742.546.png,24,0,1080,9,0,null,0,0,1920
22659,null,0,568,542,392,333,car,null,3,0,bosmat_tivon_1707_11_vis_01901_20170717_131742.546.png,24,0,1080,10,0,null,0,0,1920
22660,null,0,534,509,363,315,car,null,3,0,bosmat_tivon_1707_11_vis_01901_20170717_131742.546.png,24,0,1080,11,0,null,0,0,1920
22661,null,16,195,148,213,190,car,null,3,0,bosmat_tivon_1707_11_vis_01901_20170717_131742.546.png,24,0,1080,12,1,null,0,0,1920
22662,null,337,176,147,393,335,car,null,3,0,bosmat_tivon_1707_11_vis_01901_20170717_131742.546.png,24,0,1080,13,0,null,0,0,1920
22663,null,28,260,208,470,441,car,null,3,0,bosmat_tivon_1707_11_vis_01901_20170717_131742.546.png,24,0,1080,14,0,null,0,0,1920
22664,null,0,507,482,708,647,car,null,3,0,bosmat_tivon_1707_11_vis_01901_20170717_131742.546.png,24,0,1080,15,0,null,0,0,1920
22665,null,21,122,94,741,676,car,null,3,0,bosmat_tivon_1707_11_vis_01901_20170717_131742.546.png,24,0,1080,16,0,null,0,0,1920
22666,null,0,605,578,744,682,car,null,3,0,bosmat_tivon_1707_11_vis_01901_20170717_131742.546.png,24,0,1080,17,0,null,0,0,1920
22667,null,0,603,576,839,782,car,null,3,0,bosmat_tivon_1707_11_vis_01901_20170717_131742.546.png,24,0,1080,18,0,null,0,0,1920
22668,null,0,1088,1063,955,896,car,null,3,0,bosmat_tivon_1707_11_vis_01901_20170717_131742.546.png,24,0,1080,19,0,null,0,0,1920
22669,null,0,1307,1277,1067,1008,car,null,3,0,bosmat_tivon_1707_11_vis_01901_20170717_131742.546.png,24,0,1080,20,0,null,0,0,1920
22670,null,0,1417,1388,1041,984,car,null,3,0,bosmat_tivon_1707_11_vis_01901_20170717_131742.546.png,24,0,1080,21,0,null,0,0,1920
22671,null,350,1405,1343,850,823,car,null,3,0,bosmat_tivon_1707_11_vis_01901_20170717_131742.546.png,24,0,1080,22,0,null,0,0,1920
22672,null,350,1456,1400,791,763,car,null,3,0,bosmat_tivon_1707_11_vis_01901_20170717_131742.546.png,24,0,1080,23,0,null,0,0,1920
22673,null,354,1385,1324,802,775,car,null,3,0,bosmat_tivon_1707_11_vis_01901_20170717_131742.546.png,24,0,1080,24,0,null,0,0,1920
22674,null,350,1391,1336,758,734,car,null,3,0,bosmat_tivon_1707_11_vis_01901_20170717_131742.546.png,24,0,1080,25,0,null,0,0,1920
22675,null,352,1384,1319,686,660,car,null,3,0,bosmat_tivon_1707_11_vis_01901_20170717_131742.546.png,24,0,1080,26,0,null,0,0,1920
22676,null,0,1219,1161,859,829,car,null,3,0,bosmat_tivon_1707_11_vis_01901_20170717_131742.546.png,24,0,1080,27,0,null,0,0,1920
22677,null,0,1215,1155,823,796,car,null,3,0,bosmat_tivon_1707_11_vis_01901_20170717_131742.546.png,24,0,1080,28,0,null,0,0,1920
22678,null,0,1210,1151,764,736,car,null,3,0,bosmat_tivon_1707_11_vis_01901_20170717_131742.546.png,24,0,1080,29,0,null,0,0,1920
22679,null,0,1222,1168,694,669,car,null,3,0,bosmat_tivon_1707_11_vis_01901_20170717_131742.546.png,24,0,1080,30,0,null,0,0,1920
22680,null,0,1208,1146,667,640,car,null,3,0,bosmat_tivon_1707_11_vis_01901_20170717_131742.546.png,24,0,1080,31,0,null,0,0,1920
22681,null,0,1206,1140,634,607,car,null,3,0,bosmat_tivon_1707_11_vis_01901_20170717_131742.546.png,24,0,1080,32,0,null,0,0,1920
